Anos,Autores,Estimativas da população,nota:
1550,Contreiras Rodrigues (a),15000, 
1576,Contreiras Rodrigues (a),17100, 
1583,Pandiá Calógeras (b),57000,Compreende 25000 brancos, 18000 índios e 14000 escravos negros.
1600,Contreiras Rodrigues (a),100000,Compreende 30000 brancos e 70000 mestiços, negros e índios.
1660,Contreiras Rodrigues (a),184000,Compreende 74000 brancos e índios livres e 110000 escravos.
1690,Contreiras Rodrigues (média) (a),242000, 
1700,Celso Furtado (c),300000, 
1800,Celso Furtado (c),3250000, 
1800,Giorgio Mortara (f),3660000, 
1800,Memória Estatística do Império no Brasil (g,h),2424463, 
1808,Giorgio Mortara (f),4051000, 
1810,Humboldt (e,h),4000000, 
1810,Giorgio Mortara (f),4155000, 
1815,Conselheiro Velloso de Oliveira (i,h),2860525, 
1815,Giorgio Mortara (f),4427000, 
1823,Giorgio Mortara (f),5025000, 
1850,Senador Cândido Baptista de Oliveira (e,h),8000000, 
1850,Giorgio Mortara (f),7256000, 
1869,Senador Pompeu de Souza Brasil (e,h),10415000, 
1869,Giorgio Mortara (f),9686000, 
1872,1o Censo realizado no Brasil (j),9930478,Os resultados não incluem 181 583 habitantes, estimados para 32 paróquias, nas quais não foi feito o recenseamento na data determinada.
1890,... (j),14333915, 
1900,... (j),17438434, 
1920,... (j),30635605, 
1940,... (j),41236315,Exclusive 16 713 pessoas recenseadas cujas declarações não foram apuradas por extravio do material de coleta.
1950,... (j),51944397,Compreende 25000 brancos, 18000 índios e 14000 escravos negros.
1960,... (j),191370, 
1970,... (j),93139037,População residente.
1980,... (j),119002706,População residente.
1991,... (j),146825475,População residente.
1996,... (m),157070163,População residente.
2000,... (estimativa),166112500, 
